timestamp,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
3/12/2019 0:14,0,14,30,0:14:30,3/12/2019,13,25.60000038,20.5,0,603,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:14,0,14,40,0:14:40,3/12/2019,17,25.60000038,20.5,0,612,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:14,0,14,50,0:14:50,3/12/2019,14,25.60000038,20.5,0,619,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:15,0,15,0,0:15:00,3/12/2019,20,25.60000038,20.5,0,613,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:15,0,15,10,0:15:10,3/12/2019,21,25.60000038,20.5,0,618,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:15,0,15,20,0:15:20,3/12/2019,20,,,0,610,0,35189,35907,,H1,BS2,1,1,1,0,3,1
3/12/2019 0:15,0,15,30,0:15:30,3/12/2019,17,25.60000038,20.5,0,621,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:15,0,15,40,0:15:40,3/12/2019,9,25.60000038,20.5,0,613,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:15,0,15,50,0:15:50,3/12/2019,16,25.60000038,20.5,0,606,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:16,0,16,0,0:16:00,3/12/2019,22,25.60000038,20.5,0,629,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:16,0,16,10,0:16:10,3/12/2019,15,25.60000038,20.60000038,0,611,0,35189,35907,4.905888273,H1,BS2,1,1,1,0,3,1
3/12/2019 0:16,0,16,20,0:16:20,3/12/2019,19,25.5,20.5,0,610,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:16,0,16,30,0:16:30,3/12/2019,17,25.60000038,20.5,0,610,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:16,0,16,40,0:16:40,3/12/2019,9,25.60000038,20.5,0,607,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:16,0,16,50,0:16:50,3/12/2019,17,25.60000038,20.5,0,614,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:17,0,17,0,0:17:00,3/12/2019,20,25.60000038,20.5,0,622,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:17,0,17,10,0:17:10,3/12/2019,18,25.60000038,20.5,0,609,0,35189,35907,4.882073191,H1,BS2,1,1,1,0,3,1
3/12/2019 0:17,0,17,20,0:17:20,3/12/2019,5,25.5,20.5,0,602,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:17,0,17,30,0:17:30,3/12/2019,21,25.5,20.5,0,616,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:17,0,17,40,0:17:40,3/12/2019,19,25.5,20.5,0,609,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:17,0,17,50,0:17:50,3/12/2019,15,,,0,600,0,35189,35907,,H1,BS2,1,1,1,0,3,1
3/12/2019 0:18,0,18,0,0:18:00,3/12/2019,18,25.5,20.5,0,609,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:18,0,18,10,0:18:10,3/12/2019,12,,,0,596,0,35189,35907,,H1,BS2,1,1,1,0,3,1
3/12/2019 0:18,0,18,20,0:18:20,3/12/2019,13,25.5,20.5,0,590,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:18,0,18,30,0:18:30,3/12/2019,14,25.5,20.5,0,589,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:18,0,18,40,0:18:40,3/12/2019,15,25.5,20.5,0,595,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:18,0,18,50,0:18:50,3/12/2019,7,25.5,20.5,0,586,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:19,0,19,0,0:19:00,3/12/2019,10,25.5,20.5,0,589,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:19,0,19,10,0:19:10,3/12/2019,7,25.5,20.5,0,595,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:19,0,19,20,0:19:20,3/12/2019,12,25.5,20.5,0,584,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:19,0,19,30,0:19:30,3/12/2019,9,25.5,20.5,0,563,0,35189,35907,4.85476576,H1,BS2,1,1,1,0,3,1
3/12/2019 0:19,0,19,40,0:19:40,3/12/2019,6,25.39999962,20.5,0,571,0,35189,35907,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:19,0,19,50,0:19:50,3/12/2019,7,25.39999962,20.5,0,562,0,35189,35907,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:20,0,20,0,0:20:00,3/12/2019,7,25.39999962,20.5,0,583,0,35189,35907,4.827590269,H1,BS2,1,1,1,0,3,1
3/12/2019 0:20,0,20,10,0:20:10,3/12/2019,2,25.39999962,20.5,0,584,0,35189,35907,4.827590269,H1,BS2,1,1,1,0,3,1
