,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-07 00:16:20,00,16,20,00:16:20,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,801,577,35186,35583,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:16:30,00,16,30,00:16:30,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,792,583,35186,35583,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:16:40,00,16,40,00:16:40,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,826,571,35186,35584,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:16:50,00,16,50,00:16:50,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,815,185,35186,35584,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:17:00,00,17,00,00:17:00,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,777,571,35186,35585,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:17:10,00,17,10,00:17:10,2019-03-07,0,24.100000381469727,22.700000762939453,35.0,786,201,35186,35585,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:17:20,00,17,20,00:17:20,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,810,197,35186,35586,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:17:30,00,17,30,00:17:30,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,819,574,35186,35586,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:17:40,00,17,40,00:17:40,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,812,564,35186,35587,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:17:50,00,17,50,00:17:50,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,793,184,35186,35587,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:18:00,00,18,00,00:18:00,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,785,173,35186,35588,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:18:10,00,18,10,00:18:10,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,816,182,35186,35588,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:18:20,00,18,20,00:18:20,2019-03-07,0,24.100000381469727,22.700000762939453,41.0,825,578,35186,35589,4.967511736545833,H1,BS3,1,1,1,1,4,1
2019-03-07 00:18:30,00,18,30,00:18:30,2019-03-07,0,24.100000381469727,22.799999237060547,44.0,804,572,35186,35589,4.989394713512257,H1,BS3,1,1,1,1,4,1
2019-03-07 00:18:40,00,18,40,00:18:40,2019-03-07,0,24.0,22.700000762939453,36.0,806,181,35186,35590,4.9394046235058395,H1,BS3,1,1,1,1,4,1
2019-03-07 00:18:50,00,18,50,00:18:50,2019-03-07,0,,,42.0,806,575,35186,35590,,H1,BS3,1,1,1,1,4,1
2019-03-07 00:19:00,00,19,00,00:19:00,2019-03-07,0,23.899999618530273,22.899999618530273,42.0,879,173,35186,35591,4.954707327819081,H1,BS3,1,1,1,1,4,1
2019-03-07 00:19:10,00,19,10,00:19:10,2019-03-07,4,,,35.0,847,575,35186,35591,,H1,BS3,1,1,1,1,4,1
2019-03-07 00:19:20,00,19,20,00:19:20,2019-03-07,0,23.899999618530273,22.899999618530273,42.0,803,172,35186,35591,4.954707327819081,H1,BS3,1,1,1,1,4,1
2019-03-07 00:19:30,00,19,30,00:19:30,2019-03-07,4,23.799999237060547,22.899999618530273,41.0,862,571,35186,35591,4.926629458452911,H1,BS3,1,1,1,1,4,1
2019-03-07 00:19:40,00,19,40,00:19:40,2019-03-07,0,23.799999237060547,23.0,35.0,793,575,35186,35592,4.948143206636847,H1,BS3,1,1,1,1,4,1
2019-03-07 00:19:50,00,19,50,00:19:50,2019-03-07,0,,,42.0,810,184,35186,35592,,H1,BS3,1,1,1,1,4,1
2019-03-07 00:20:00,00,20,00,00:20:00,2019-03-07,0,23.799999237060547,23.100000381469727,34.0,828,579,35186,35593,4.969656954820783,H1,BS3,1,1,1,1,4,1
2019-03-07 00:20:10,00,20,10,00:20:10,2019-03-07,0,23.799999237060547,23.100000381469727,41.0,859,191,35186,35594,4.969656954820783,H1,BS3,1,1,1,1,4,1
2019-03-07 00:20:20,00,20,20,00:20:20,2019-03-07,2,23.799999237060547,23.200000762939453,35.0,845,214,35186,35594,4.991170703004719,H1,BS3,1,1,1,1,4,1
2019-03-07 00:20:30,00,20,30,00:20:30,2019-03-07,1,23.700000762939453,23.299999237060547,42.0,846,579,35186,35594,4.984256270823332,H1,BS3,1,1,1,1,4,1
2019-03-07 00:20:40,00,20,40,00:20:40,2019-03-07,0,23.700000762939453,23.299999237060547,35.0,850,577,35186,35594,4.984256270823332,H1,BS3,1,1,1,1,4,1
2019-03-07 00:20:50,00,20,50,00:20:50,2019-03-07,0,23.600000381469727,23.299999237060547,41.0,846,182,35186,35594,4.9559673887132885,H1,BS3,1,1,1,1,4,1
2019-03-07 00:21:00,00,21,00,00:21:00,2019-03-07,0,23.600000381469727,23.299999237060547,41.0,837,580,35186,35595,4.9559673887132885,H1,BS3,1,1,1,1,4,1
2019-03-07 00:21:10,00,21,10,00:21:10,2019-03-07,12,23.600000381469727,23.399999618530273,41.0,872,176,35186,35595,4.977237716852809,H1,BS3,1,1,1,1,4,1
2019-03-07 00:21:20,00,21,20,00:21:20,2019-03-07,10,23.600000381469727,23.5,41.0,835,578,35186,35595,4.998508044992329,H1,BS3,1,1,1,1,4,1
2019-03-07 00:21:30,00,21,30,00:21:30,2019-03-07,3,23.600000381469727,23.600000381469727,31.0,806,487,35186,35595,5.0197783731318495,H1,BS3,1,1,1,1,4,1
2019-03-07 00:21:40,00,21,40,00:21:40,2019-03-07,0,23.700000762939453,23.799999237060547,47.0,801,578,35186,35595,5.091214563399055,H1,BS3,1,1,1,1,4,1
