timestamp,date,hour,minute,second,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,number,occupied
2019-02-26 00:23:00,2019-02-26,0,23,0,0.0,21.200000762939453,23.399999618530273,40.0,400.0,158.0,2,1
2019-02-26 00:23:10,2019-02-26,0,23,10,0.0,21.200000762939453,23.5,40.0,400.0,541.0,2,1
2019-02-26 00:23:20,2019-02-26,0,23,20,0.0,21.299999237060547,23.5,40.0,400.0,543.0,2,1
2019-02-26 00:23:30,2019-02-26,0,23,30,0.0,21.299999237060547,23.5,40.0,400.0,169.0,2,1
2019-02-26 00:23:40,2019-02-26,0,23,40,0.0,21.299999237060547,23.5,40.0,400.0,161.0,2,1
2019-02-26 00:23:50,2019-02-26,0,23,50,0.0,21.299999237060547,23.5,40.0,400.0,540.0,2,1
2019-02-26 00:24:00,2019-02-26,0,24,0,0.0,21.299999237060547,23.5,40.0,400.0,158.0,2,1
2019-02-26 00:24:10,2019-02-26,0,24,10,0.0,21.299999237060547,23.5,40.0,400.0,543.0,2,1
2019-02-26 00:24:20,2019-02-26,0,24,20,0.0,21.299999237060547,23.5,40.0,400.0,542.0,2,1
2019-02-26 00:24:30,2019-02-26,0,24,30,0.0,21.299999237060547,23.399999618530273,40.0,400.0,152.0,2,1
2019-02-26 00:24:40,2019-02-26,0,24,40,0.0,nan,nan,40.0,400.0,544.0,2,1
2019-02-26 00:24:50,2019-02-26,0,24,50,0.0,21.399999618530273,23.399999618530273,40.0,400.0,165.0,2,1
2019-02-26 00:25:00,2019-02-26,0,25,0,0.0,21.399999618530273,23.29999923706055,40.0,400.0,541.0,2,1
2019-02-26 00:25:10,2019-02-26,0,25,10,0.0,21.399999618530273,23.399999618530273,40.0,400.0,542.0,2,1
2019-02-26 00:25:20,2019-02-26,0,25,20,0.0,21.399999618530273,23.29999923706055,40.0,400.0,158.0,2,1
2019-02-26 00:25:30,2019-02-26,0,25,30,0.0,21.399999618530273,23.29999923706055,40.0,400.0,541.0,2,1
2019-02-26 00:25:40,2019-02-26,0,25,40,0.0,21.399999618530273,23.29999923706055,40.0,400.0,541.0,2,1
2019-02-26 00:25:50,2019-02-26,0,25,50,0.0,21.399999618530273,23.29999923706055,40.0,400.0,157.0,2,1
2019-02-26 00:26:00,2019-02-26,0,26,0,0.0,21.399999618530273,23.29999923706055,40.0,400.0,166.0,2,1
2019-02-26 00:26:10,2019-02-26,0,26,10,0.0,21.399999618530273,23.29999923706055,40.0,400.0,543.0,2,1
2019-02-26 00:26:20,2019-02-26,0,26,20,0.0,21.5,23.29999923706055,40.0,400.0,542.0,2,1
2019-02-26 00:26:30,2019-02-26,0,26,30,0.0,21.399999618530273,23.20000076293945,40.0,400.0,162.0,2,1
2019-02-26 00:26:40,2019-02-26,0,26,40,0.0,21.5,23.10000038146973,40.0,400.0,163.0,2,1
2019-02-26 00:26:50,2019-02-26,0,26,50,0.0,21.399999618530273,23.10000038146973,40.0,400.0,167.0,2,1
2019-02-26 00:27:00,2019-02-26,0,27,0,0.0,21.5,23.20000076293945,40.0,400.0,160.0,2,1
2019-02-26 00:27:10,2019-02-26,0,27,10,0.0,21.5,23.10000038146973,40.0,400.0,545.0,2,1
2019-02-26 00:27:20,2019-02-26,0,27,20,0.0,21.5,23.10000038146973,40.0,400.0,541.0,2,1
2019-02-26 00:27:30,2019-02-26,0,27,30,0.0,21.5,23.20000076293945,40.0,400.0,162.0,2,1
2019-02-26 00:27:40,2019-02-26,0,27,40,0.0,21.5,23.20000076293945,40.0,400.0,163.0,2,1
2019-02-26 00:27:50,2019-02-26,0,27,50,0.0,nan,nan,40.0,400.0,160.0,2,1
2019-02-26 00:28:00,2019-02-26,0,28,0,0.0,21.5,23.20000076293945,40.0,400.0,543.0,2,1
2019-02-26 00:28:10,2019-02-26,0,28,10,0.0,nan,nan,40.0,400.0,541.0,2,1
2019-02-26 00:28:20,2019-02-26,0,28,20,0.0,21.5,23.10000038146973,40.0,400.0,540.0,2,1
2019-02-26 00:28:30,2019-02-26,0,28,30,0.0,21.600000381469727,23.20000076293945,40.0,400.0,154.0,2,1
2019-02-26 00:28:40,2019-02-26,0,28,40,0.0,21.600000381469727,23.10000038146973,40.0,400.0,158.0,2,1
2019-02-26 00:28:50,2019-02-26,0,28,50,0.0,21.600000381469727,23.0,40.0,400.0,163.0,2,1
