,hour,minute,second,time-hr-min-sec,date,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,co2eq_base,tvoc_base,abs_humid,home,sensor,Will,Maggie,Kurt,Sade,number,occupied
2019-03-27 00:15:30,00,15,30,00:15:30,2019-03-27,51,24.200000762939453,30.5,0.0,1066,559,35186,35550,6.712360395084013,H1,BS3,1,1,1,1,4,1
2019-03-27 00:15:40,00,15,40,00:15:40,2019-03-27,54,24.200000762939453,30.0,0.0,1229,177,35186,35550,6.602321700082635,H1,BS3,1,1,1,1,4,1
2019-03-27 00:15:50,00,15,50,00:15:50,2019-03-27,64,24.200000762939453,30.0,0.0,1358,165,35186,35550,6.602321700082635,H1,BS3,1,1,1,1,4,1
2019-03-27 00:16:00,00,16,00,00:16:00,2019-03-27,91,24.299999237060547,30.299999237060547,0.0,1319,559,35186,35550,6.706230792539473,H1,BS3,1,1,1,1,4,1
2019-03-27 00:16:10,00,16,10,00:16:10,2019-03-27,84,24.299999237060547,30.5,0.0,1304,558,35186,35550,6.750496512299473,H1,BS3,1,1,1,1,4,1
2019-03-27 00:16:20,00,16,20,00:16:20,2019-03-27,91,24.299999237060547,30.399999618530273,0.0,1395,179,35186,35550,6.728363652419473,H1,BS3,1,1,1,1,4,1
2019-03-27 00:16:30,00,16,30,00:16:30,2019-03-27,67,24.299999237060547,30.5,0.0,1298,559,35186,35550,6.750496512299473,H1,BS3,1,1,1,1,4,1
2019-03-27 00:16:40,00,16,40,00:16:40,2019-03-27,65,24.399999618530273,30.399999618530273,0.0,1249,561,35186,35550,6.766561869648444,H1,BS3,1,1,1,1,4,1
2019-03-27 00:16:50,00,16,50,00:16:50,2019-03-27,50,24.399999618530273,30.299999237060547,0.0,1148,174,35186,35550,6.744303357257184,H1,BS3,1,1,1,1,4,1
2019-03-27 00:17:00,00,17,00,00:17:00,2019-03-27,66,24.399999618530273,30.200000762939453,0.0,1267,552,35186,35550,6.722045269411737,H1,BS3,1,1,1,1,4,1
2019-03-27 00:17:10,00,17,10,00:17:10,2019-03-27,55,24.399999618530273,30.200000762939453,0.0,1259,554,35186,35550,6.722045269411737,H1,BS3,1,1,1,1,4,1
2019-03-27 00:17:20,00,17,20,00:17:20,2019-03-27,64,24.399999618530273,30.100000381469727,0.0,1273,552,35186,35550,6.699786757020477,H1,BS3,1,1,1,1,4,1
2019-03-27 00:17:30,00,17,30,00:17:30,2019-03-27,53,24.399999618530273,30.200000762939453,0.0,1087,550,35186,35550,6.722045269411737,H1,BS3,1,1,1,1,4,1
2019-03-27 00:17:40,00,17,40,00:17:40,2019-03-27,77,24.399999618530273,30.0,0.0,1315,555,35186,35550,6.677528244629216,H1,BS3,1,1,1,1,4,1
2019-03-27 00:17:50,00,17,50,00:17:50,2019-03-27,58,,,0.0,1247,180,35186,35550,,H1,BS3,1,1,1,1,4,1
2019-03-27 00:18:00,00,18,00,00:18:00,2019-03-27,65,24.399999618530273,30.0,0.0,1185,177,35186,35550,6.677528244629216,H1,BS3,1,1,1,1,4,1
2019-03-27 00:18:10,00,18,10,00:18:10,2019-03-27,26,,,0.0,1007,558,35186,35550,,H1,BS3,1,1,1,1,4,1
2019-03-27 00:18:20,00,18,20,00:18:20,2019-03-27,17,24.5,29.899999618530273,0.0,984,557,35186,35550,6.693023781841538,H1,BS3,1,1,1,1,4,1
2019-03-27 00:18:30,00,18,30,00:18:30,2019-03-27,33,24.5,29.700000762939453,0.0,1165,561,35186,35550,6.648254647597776,H1,BS3,1,1,1,1,4,1
2019-03-27 00:18:40,00,18,40,00:18:40,2019-03-27,22,24.600000381469727,29.899999618530273,0.0,993,182,35186,35550,6.730962671150705,H1,BS3,1,1,1,1,4,1
2019-03-27 00:18:50,00,18,50,00:18:50,2019-03-27,3,24.600000381469727,29.700000762939453,0.0,952,560,35186,35550,6.685939766520955,H1,BS3,1,1,1,1,4,1
2019-03-27 00:19:00,00,19,00,00:19:00,2019-03-27,3,24.600000381469727,29.5,0.0,1022,171,35186,35550,6.640916432516868,H1,BS3,1,1,1,1,4,1
2019-03-27 00:19:10,00,19,10,00:19:10,2019-03-27,18,24.700000762939453,29.700000762939453,0.0,1050,561,35186,35550,6.723809233253939,H1,BS3,1,1,1,1,4,1
2019-03-27 00:19:20,00,19,20,00:19:20,2019-03-27,8,24.700000762939453,29.700000762939453,0.0,1011,557,35186,35550,6.723809233253939,H1,BS3,1,1,1,1,4,1
2019-03-27 00:19:30,00,19,30,00:19:30,2019-03-27,20,24.700000762939453,29.600000381469727,0.0,1146,164,35186,35550,6.701170059146777,H1,BS3,1,1,1,1,4,1
2019-03-27 00:19:40,00,19,40,00:19:40,2019-03-27,13,24.700000762939453,29.700000762939453,0.0,1045,174,35186,35550,6.723809233253939,H1,BS3,1,1,1,1,4,1
2019-03-27 00:19:50,00,19,50,00:19:50,2019-03-27,5,24.799999237060547,29.600000381469727,0.0,927,557,35186,35550,6.739095765014769,H1,BS3,1,1,1,1,4,1
2019-03-27 00:20:00,00,20,00,00:20:00,2019-03-27,7,24.799999237060547,29.399999618530273,0.0,1020,173,35186,35550,6.693561161056833,H1,BS3,1,1,1,1,4,1
2019-03-27 00:20:10,00,20,10,00:20:10,2019-03-27,7,24.799999237060547,29.5,0.0,1008,173,35186,35550,6.716328463035801,H1,BS3,1,1,1,1,4,1
